string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
8206,?,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
8224,NORMAL,?,FALSE,FALSE,?,HIGH,FALSE,LOW,NORMAL,LOW,?,?,LOW,NORMAL,ZERO,NORMAL,HIGH,HIGH
8231,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8234,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8244,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,?,?
8252,?,TRUE,?,?,HIGH,HIGH,FALSE,LOW,LOW,?,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,LOW
8275,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
8276,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,HIGH
8290,HIGH,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,LOW
8305,NORMAL,FALSE,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,HIGH,HIGH,NORMAL,NORMAL,?,NORMAL,ZERO,HIGH,NORMAL,NORMAL
8331,LOW,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,?,ZERO,HIGH,NORMAL
8341,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,NORMAL,ZERO,LOW,NORMAL,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,HIGH
8366,LOW,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,HIGH,HIGH,NORMAL,ZERO,ZERO,HIGH,HIGH
8368,NORMAL,FALSE,FALSE,TRUE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,HIGH,NORMAL,NORMAL,NORMAL,LOW,?,HIGH,HIGH
8375,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8382,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
8396,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,ZERO,HIGH,HIGH,HIGH
8403,?,TRUE,FALSE,?,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
8406,NORMAL,FALSE,?,?,?,HIGH,FALSE,LOW,HIGH,?,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
8408,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,HIGH,?,LOW,?,HIGH,HIGH
8420,NORMAL,FALSE,FALSE,?,HIGH,?,FALSE,LOW,?,HIGH,?,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
8444,?,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,HIGH
8453,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,HIGH,?,HIGH,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
8459,?,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,HIGH,NORMAL,LOW,ZERO,?,HIGH
8462,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,ZERO,?,LOW
8486,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8504,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,LOW,?,LOW,ZERO,HIGH,HIGH
8517,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,?
8524,HIGH,TRUE,FALSE,FALSE,NORMAL,NORMAL,?,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,?,ZERO,HIGH,LOW
8530,?,FALSE,FALSE,?,HIGH,HIGH,?,ZERO,ZERO,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,?,HIGH,HIGH,NORMAL
8542,NORMAL,FALSE,FALSE,TRUE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
8560,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,ZERO,?,HIGH,NORMAL,NORMAL,?,NORMAL,LOW,HIGH,HIGH,HIGH
8566,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,TRUE,LOW,ZERO,?,NORMAL,?,LOW,HIGH,HIGH,HIGH,NORMAL,?
8572,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,NORMAL,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,LOW,HIGH,LOW
8573,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8578,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8579,NORMAL,FALSE,FALSE,FALSE,?,?,FALSE,LOW,HIGH,HIGH,NORMAL,?,HIGH,LOW,ZERO,HIGH,HIGH,HIGH
8581,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
8592,LOW,FALSE,TRUE,FALSE,LOW,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,?,LOW
8598,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
8611,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,ZERO,?,HIGH,?
8613,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,?,ZERO,?,NORMAL,?,HIGH,NORMAL,LOW,ZERO,NORMAL,NORMAL
8621,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,LOW,HIGH,?,NORMAL,NORMAL,HIGH,LOW,ZERO,HIGH,HIGH,HIGH
8628,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,?,HIGH,?,HIGH,HIGH,HIGH
8641,HIGH,?,FALSE,?,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,NORMAL
8672,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8676,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,ZERO,ZERO,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH
8678,HIGH,TRUE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,?
8679,NORMAL,FALSE,FALSE,FALSE,?,HIGH,?,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
8699,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,NORMAL,NORMAL
8704,LOW,TRUE,?,?,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,?,LOW,ZERO,HIGH,LOW
8714,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,LOW,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,?
8717,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,LOW,ZERO,ZERO,HIGH,HIGH
8721,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,HIGH,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
8733,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,?,LOW,HIGH,HIGH,LOW,NORMAL,LOW,HIGH,HIGH,HIGH,NORMAL,NORMAL
8739,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
8774,HIGH,?,FALSE,FALSE,NORMAL,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
8797,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH
8799,HIGH,TRUE,FALSE,FALSE,HIGH,?,FALSE,LOW,NORMAL,NORMAL,NORMAL,HIGH,ZERO,NORMAL,ZERO,?,HIGH,NORMAL
8807,NORMAL,TRUE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,?,LOW,NORMAL,ZERO,LOW,ZERO,HIGH,?,NORMAL
8813,?,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8827,NORMAL,?,FALSE,TRUE,LOW,LOW,FALSE,LOW,HIGH,LOW,NORMAL,NORMAL,HIGH,LOW,ZERO,HIGH,?,NORMAL
8851,LOW,TRUE,TRUE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
8852,NORMAL,FALSE,FALSE,FALSE,?,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,NORMAL,NORMAL
8856,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,?,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
8858,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,?,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,?
8863,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,NORMAL,LOW,NORMAL,HIGH,HIGH,NORMAL,LOW,NORMAL,HIGH,HIGH
8867,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,?,LOW,ZERO,?,HIGH
8869,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,NORMAL,NORMAL
8883,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,?,HIGH,NORMAL,NORMAL
8899,HIGH,TRUE,FALSE,FALSE,LOW,LOW,FALSE,ZERO,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,?,NORMAL
8924,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
8958,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,NORMAL
8967,NORMAL,?,?,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,NORMAL,NORMAL,LOW
8982,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,HIGH
9003,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,LOW,ZERO,HIGH,NORMAL,NORMAL
9018,NORMAL,?,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
9029,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
9040,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
9047,HIGH,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,HIGH,NORMAL,LOW,NORMAL,LOW,?,?,HIGH
9051,NORMAL,?,FALSE,FALSE,HIGH,LOW,FALSE,?,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,?
9052,HIGH,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
9073,NORMAL,?,FALSE,FALSE,?,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
9093,NORMAL,FALSE,?,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,?,HIGH,?,NORMAL,LOW,ZERO,?,HIGH
9095,NORMAL,?,?,?,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
9112,LOW,FALSE,TRUE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,LOW
9136,HIGH,?,FALSE,FALSE,HIGH,HIGH,?,?,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
9138,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,HIGH,LOW,LOW,NORMAL,NORMAL,LOW,HIGH,HIGH,LOW,HIGH,HIGH
9146,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,HIGH,HIGH,NORMAL,?,LOW,NORMAL,HIGH,HIGH,HIGH,HIGH
9160,NORMAL,FALSE,FALSE,TRUE,HIGH,HIGH,FALSE,HIGH,LOW,LOW,?,NORMAL,HIGH,NORMAL,LOW,?,HIGH,HIGH
9163,HIGH,FALSE,FALSE,FALSE,LOW,?,FALSE,NORMAL,ZERO,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,HIGH,HIGH,NORMAL,NORMAL
9166,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,?,HIGH
9169,NORMAL,?,FALSE,?,LOW,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,?,NORMAL,NORMAL
9176,NORMAL,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,NORMAL,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,NORMAL,HIGH,HIGH
9200,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,NORMAL,?,ZERO,HIGH,HIGH
9202,HIGH,TRUE,FALSE,?,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
9204,NORMAL,FALSE,FALSE,?,LOW,?,FALSE,LOW,?,?,NORMAL,?,HIGH,NORMAL,ZERO,HIGH,NORMAL,NORMAL
9213,?,TRUE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,?
9239,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,?,?,NORMAL,?,NORMAL,LOW,ZERO,?,NORMAL
9245,NORMAL,FALSE,FALSE,TRUE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,ZERO,HIGH,NORMAL
9256,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,HIGH,HIGH,NORMAL,?,ZERO,HIGH,HIGH
9257,?,FALSE,FALSE,FALSE,HIGH,?,?,LOW,ZERO,LOW,NORMAL,?,HIGH,NORMAL,LOW,ZERO,?,HIGH
9261,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,HIGH,?,?,?,HIGH,HIGH
9263,NORMAL,TRUE,FALSE,TRUE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,HIGH
9265,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,?,LOW,ZERO,HIGH,HIGH
9274,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
9275,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,?,LOW,HIGH,NORMAL,?,NORMAL,LOW,ZERO,NORMAL,NORMAL
9276,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,NORMAL
9287,LOW,FALSE,FALSE,?,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,NORMAL
9293,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
9307,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,HIGH,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
9321,NORMAL,FALSE,FALSE,FALSE,HIGH,NORMAL,FALSE,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,HIGH,NORMAL,?,HIGH,HIGH
9327,LOW,FALSE,TRUE,FALSE,?,LOW,FALSE,LOW,HIGH,?,NORMAL,NORMAL,HIGH,NORMAL,?,HIGH,NORMAL,LOW
9341,?,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,LOW,NORMAL,NORMAL,NORMAL,LOW,ZERO,?,HIGH
9350,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,LOW
9360,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,TRUE,?,ZERO,LOW,?,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
9362,HIGH,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL
9366,HIGH,?,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,?,HIGH,HIGH
9368,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,LOW,NORMAL,?,ZERO,HIGH,HIGH
9370,NORMAL,FALSE,FALSE,?,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,?,ZERO,NORMAL,NORMAL
9389,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,?
9396,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
9430,LOW,TRUE,TRUE,FALSE,?,HIGH,FALSE,?,?,HIGH,NORMAL,NORMAL,HIGH,LOW,ZERO,HIGH,HIGH,LOW
9444,LOW,FALSE,FALSE,FALSE,?,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,LOW
9469,HIGH,?,FALSE,TRUE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
9489,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,?,NORMAL,?,HIGH,NORMAL,LOW,LOW,HIGH,NORMAL
9503,?,FALSE,FALSE,FALSE,?,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,?
9515,LOW,FALSE,TRUE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,NORMAL
9516,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,?,LOW,ZERO,HIGH,HIGH
9517,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,NORMAL
9519,?,TRUE,FALSE,FALSE,LOW,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,?,ZERO,NORMAL,LOW
9524,HIGH,TRUE,FALSE,FALSE,NORMAL,NORMAL,FALSE,NORMAL,HIGH,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,LOW,HIGH,NORMAL
9535,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
9549,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
9552,NORMAL,FALSE,?,FALSE,LOW,LOW,FALSE,?,HIGH,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,NORMAL,NORMAL
9554,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,HIGH,?,NORMAL,LOW,ZERO,HIGH,NORMAL
4,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,?,HIGH,HIGH,HIGH,HIGH,HIGH
13,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
27,NORMAL,FALSE,FALSE,FALSE,LOW,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,NORMAL,LOW
28,NORMAL,FALSE,FALSE,FALSE,?,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,?,LOW,HIGH,HIGH,HIGH,NORMAL,NORMAL
34,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
40,?,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,?,NORMAL
61,HIGH,TRUE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
65,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,?,HIGH,HIGH,?,NORMAL,HIGH,?,ZERO,HIGH,NORMAL,HIGH
74,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,?,LOW,ZERO,HIGH,HIGH
90,NORMAL,FALSE,?,?,HIGH,LOW,FALSE,LOW,HIGH,?,?,NORMAL,HIGH,NORMAL,?,HIGH,?,LOW
94,NORMAL,TRUE,?,FALSE,LOW,LOW,FALSE,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,NORMAL,NORMAL
99,NORMAL,FALSE,FALSE,?,LOW,LOW,FALSE,LOW,ZERO,?,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,NORMAL,?
106,HIGH,TRUE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,LOW
108,?,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,NORMAL
114,NORMAL,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,?,HIGH,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
123,LOW,FALSE,?,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,HIGH,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
124,NORMAL,TRUE,FALSE,FALSE,HIGH,?,FALSE,?,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,HIGH
136,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,TRUE,?,ZERO,LOW,NORMAL,?,?,?,LOW,ZERO,HIGH,LOW
152,NORMAL,?,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,?,NORMAL
169,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
180,?,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,LOW,ZERO,ZERO,HIGH,NORMAL
193,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
