string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
4394,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,LOW,NORMAL,LOW,?,HIGH,?
4401,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,?,?,?,HIGH,HIGH
4417,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,?,LOW,?,?,HIGH,NORMAL,LOW,ZERO,?,HIGH
4445,?,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,?,LOW,?,HIGH,HIGH
4446,NORMAL,?,?,FALSE,?,HIGH,?,LOW,?,HIGH,NORMAL,NORMAL,LOW,NORMAL,ZERO,HIGH,?,?
4449,NORMAL,FALSE,FALSE,?,LOW,LOW,FALSE,LOW,ZERO,?,HIGH,?,LOW,NORMAL,LOW,ZERO,HIGH,?
4451,NORMAL,FALSE,FALSE,?,LOW,HIGH,FALSE,?,?,?,?,?,HIGH,NORMAL,?,?,?,HIGH
4486,?,FALSE,?,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
4494,?,FALSE,?,FALSE,HIGH,?,FALSE,?,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,HIGH
4510,?,TRUE,FALSE,FALSE,LOW,LOW,FALSE,NORMAL,?,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,NORMAL,NORMAL
4526,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,?,?,?,NORMAL,NORMAL,LOW,?,?,HIGH,?,?
4532,NORMAL,?,?,?,?,HIGH,?,LOW,?,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4541,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,?,NORMAL,?,HIGH,?,HIGH
4565,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,?,?,HIGH,?,LOW,ZERO,?,?
4621,NORMAL,FALSE,?,FALSE,?,LOW,FALSE,LOW,ZERO,?,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,NORMAL
4625,HIGH,?,?,FALSE,?,HIGH,FALSE,HIGH,LOW,NORMAL,LOW,HIGH,HIGH,LOW,ZERO,?,?,?
4649,HIGH,?,FALSE,?,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4651,NORMAL,FALSE,?,?,LOW,HIGH,FALSE,LOW,NORMAL,NORMAL,?,HIGH,NORMAL,?,?,?,HIGH,HIGH
4653,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,HIGH,HIGH
4654,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,HIGH,NORMAL,?,?,?,ZERO,?,?
4655,NORMAL,FALSE,FALSE,?,HIGH,?,FALSE,NORMAL,HIGH,LOW,NORMAL,NORMAL,?,LOW,ZERO,LOW,HIGH,HIGH
4662,?,FALSE,FALSE,FALSE,LOW,?,FALSE,?,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,?,ZERO,?,?
4669,HIGH,?,FALSE,?,HIGH,?,FALSE,LOW,?,?,?,?,NORMAL,?,?,?,HIGH,HIGH
4671,NORMAL,?,FALSE,FALSE,?,HIGH,FALSE,?,HIGH,HIGH,?,?,LOW,NORMAL,LOW,?,HIGH,HIGH
4676,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,?,LOW,?,HIGH,HIGH
4684,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,HIGH,NORMAL,?,LOW,?,HIGH,HIGH,HIGH,?
4694,?,TRUE,?,FALSE,LOW,HIGH,FALSE,LOW,ZERO,?,?,?,HIGH,NORMAL,LOW,ZERO,HIGH,?
4695,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,HIGH,NORMAL,LOW,?,?,HIGH
4696,NORMAL,FALSE,?,FALSE,?,?,?,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,?,?,ZERO,?,HIGH
4703,?,?,TRUE,FALSE,LOW,?,FALSE,?,ZERO,?,NORMAL,?,HIGH,?,?,?,?,NORMAL
4704,NORMAL,?,FALSE,FALSE,HIGH,?,FALSE,LOW,?,?,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,?,HIGH
4727,NORMAL,?,FALSE,?,?,NORMAL,FALSE,?,ZERO,LOW,NORMAL,?,HIGH,?,LOW,ZERO,?,?
4742,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,?,LOW,NORMAL,NORMAL,LOW,?,ZERO,HIGH,?
4762,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,HIGH,HIGH,?,LOW,?,HIGH,?
4791,?,FALSE,FALSE,FALSE,?,HIGH,FALSE,?,ZERO,LOW,?,?,?,NORMAL,?,?,HIGH,?
4801,?,FALSE,?,FALSE,?,?,FALSE,LOW,ZERO,?,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,?,HIGH
4808,HIGH,FALSE,FALSE,FALSE,HIGH,HIGH,?,?,HIGH,HIGH,NORMAL,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,?
4814,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,?,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,?,HIGH,HIGH
4825,?,?,?,TRUE,HIGH,HIGH,FALSE,?,ZERO,LOW,LOW,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4828,?,?,?,FALSE,?,LOW,FALSE,LOW,ZERO,?,NORMAL,NORMAL,HIGH,?,LOW,?,HIGH,NORMAL
4835,LOW,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,LOW,NORMAL,?,?,?,ZERO,ZERO,HIGH,?
4844,NORMAL,?,FALSE,?,?,?,?,LOW,ZERO,?,NORMAL,NORMAL,?,NORMAL,?,?,HIGH,HIGH
4875,?,TRUE,FALSE,FALSE,HIGH,?,?,LOW,NORMAL,?,NORMAL,HIGH,HIGH,?,?,NORMAL,HIGH,HIGH
4877,NORMAL,FALSE,FALSE,?,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,?,?,ZERO,?,HIGH
4887,LOW,FALSE,?,FALSE,HIGH,HIGH,?,?,ZERO,?,?,NORMAL,HIGH,?,?,?,HIGH,LOW
4896,NORMAL,FALSE,?,FALSE,?,?,?,?,?,HIGH,NORMAL,?,HIGH,?,?,?,HIGH,HIGH
4902,NORMAL,TRUE,FALSE,FALSE,HIGH,?,FALSE,LOW,?,LOW,?,NORMAL,NORMAL,?,?,ZERO,HIGH,HIGH
4920,?,FALSE,FALSE,TRUE,HIGH,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,NORMAL
4926,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4940,NORMAL,FALSE,FALSE,?,HIGH,HIGH,?,LOW,HIGH,HIGH,NORMAL,?,?,NORMAL,ZERO,HIGH,?,?
4941,NORMAL,FALSE,FALSE,?,?,HIGH,?,LOW,ZERO,LOW,LOW,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4949,?,FALSE,?,FALSE,NORMAL,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,?,?,LOW,ZERO,HIGH,?
4953,NORMAL,?,?,?,LOW,LOW,FALSE,LOW,?,LOW,NORMAL,HIGH,?,?,?,?,NORMAL,NORMAL
4955,?,?,FALSE,FALSE,?,NORMAL,FALSE,LOW,HIGH,HIGH,?,HIGH,HIGH,NORMAL,?,HIGH,HIGH,?
4969,?,?,FALSE,?,NORMAL,NORMAL,FALSE,LOW,?,LOW,NORMAL,NORMAL,?,NORMAL,?,ZERO,?,HIGH
4973,HIGH,?,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,HIGH,NORMAL,?,NORMAL,?,ZERO,?,LOW
4980,?,TRUE,FALSE,TRUE,LOW,LOW,FALSE,LOW,NORMAL,LOW,NORMAL,NORMAL,?,?,LOW,ZERO,?,NORMAL
4992,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4999,NORMAL,FALSE,FALSE,?,HIGH,?,FALSE,ZERO,ZERO,NORMAL,NORMAL,?,?,?,LOW,?,?,?
5003,NORMAL,FALSE,FALSE,?,HIGH,LOW,FALSE,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,HIGH,HIGH
5016,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,?,HIGH,?,?,HIGH,NORMAL,ZERO,?,HIGH,HIGH
5018,?,TRUE,FALSE,FALSE,?,HIGH,?,?,?,LOW,NORMAL,HIGH,?,NORMAL,LOW,ZERO,HIGH,?
5019,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,?,NORMAL,LOW,?,HIGH,LOW
5026,NORMAL,?,FALSE,?,LOW,LOW,FALSE,?,?,LOW,?,NORMAL,HIGH,NORMAL,LOW,ZERO,NORMAL,?
5030,?,FALSE,FALSE,FALSE,?,NORMAL,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
5034,?,FALSE,FALSE,FALSE,?,?,FALSE,LOW,ZERO,LOW,NORMAL,?,LOW,NORMAL,?,ZERO,?,HIGH
5059,NORMAL,FALSE,FALSE,FALSE,?,?,FALSE,LOW,NORMAL,LOW,NORMAL,HIGH,HIGH,NORMAL,LOW,?,NORMAL,HIGH
5074,NORMAL,FALSE,FALSE,FALSE,?,LOW,FALSE,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,?,?,NORMAL
5085,LOW,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,?,?,ZERO,HIGH,HIGH
5098,?,FALSE,?,FALSE,LOW,NORMAL,FALSE,?,?,HIGH,NORMAL,?,?,NORMAL,ZERO,HIGH,NORMAL,LOW
5111,?,FALSE,FALSE,?,HIGH,HIGH,?,LOW,HIGH,HIGH,NORMAL,?,NORMAL,NORMAL,?,HIGH,NORMAL,?
5114,?,TRUE,FALSE,?,?,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,LOW
5153,HIGH,TRUE,FALSE,?,HIGH,?,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,NORMAL
5166,LOW,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
5175,NORMAL,FALSE,FALSE,?,?,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,NORMAL,?,ZERO,?,HIGH
5187,?,?,FALSE,FALSE,HIGH,HIGH,FALSE,ZERO,NORMAL,?,?,HIGH,HIGH,NORMAL,?,NORMAL,HIGH,HIGH
5189,LOW,FALSE,?,?,NORMAL,?,?,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,?,HIGH,HIGH
5198,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,HIGH,?,?,?,HIGH,NORMAL,?,?,?,?
5217,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,?,NORMAL,?,?,?,HIGH,HIGH
5232,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,?,LOW,NORMAL,?,ZERO,HIGH,NORMAL
5241,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,?,HIGH,HIGH,NORMAL,?,?,?,ZERO,HIGH,NORMAL,LOW
5266,HIGH,TRUE,FALSE,?,HIGH,?,?,LOW,?,LOW,?,NORMAL,LOW,NORMAL,LOW,ZERO,?,HIGH
5287,NORMAL,FALSE,FALSE,FALSE,NORMAL,?,?,HIGH,?,?,NORMAL,NORMAL,HIGH,HIGH,NORMAL,?,HIGH,?
5297,?,FALSE,FALSE,?,?,NORMAL,TRUE,LOW,HIGH,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,?,HIGH
5310,HIGH,TRUE,?,FALSE,HIGH,?,FALSE,LOW,HIGH,NORMAL,?,NORMAL,?,LOW,ZERO,HIGH,?,HIGH
5314,?,FALSE,FALSE,?,?,HIGH,?,?,HIGH,HIGH,NORMAL,NORMAL,HIGH,?,?,HIGH,HIGH,HIGH
5316,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,NORMAL,NORMAL,?,?,NORMAL,LOW,ZERO,?,HIGH
5325,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,LOW,NORMAL,LOW,LOW,HIGH,?
5334,HIGH,TRUE,FALSE,FALSE,?,?,FALSE,NORMAL,?,LOW,?,NORMAL,?,NORMAL,LOW,ZERO,HIGH,LOW
5340,?,FALSE,FALSE,FALSE,LOW,?,FALSE,?,?,LOW,?,NORMAL,?,?,LOW,ZERO,NORMAL,NORMAL
5345,NORMAL,?,?,FALSE,HIGH,HIGH,?,?,?,LOW,NORMAL,HIGH,LOW,LOW,?,NORMAL,?,?
5356,NORMAL,?,FALSE,?,HIGH,HIGH,FALSE,?,ZERO,LOW,?,NORMAL,LOW,?,?,ZERO,?,HIGH
5360,?,FALSE,?,FALSE,LOW,LOW,FALSE,?,?,HIGH,NORMAL,?,HIGH,LOW,?,?,?,NORMAL
5370,HIGH,TRUE,FALSE,?,HIGH,HIGH,TRUE,LOW,ZERO,?,?,NORMAL,LOW,?,LOW,ZERO,HIGH,LOW
5383,HIGH,TRUE,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,?,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,LOW
5388,LOW,?,TRUE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,?,?,NORMAL,NORMAL,?,ZERO,HIGH,?
5405,LOW,?,TRUE,?,HIGH,HIGH,FALSE,?,ZERO,?,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,HIGH,?
5407,HIGH,?,FALSE,FALSE,HIGH,HIGH,?,LOW,HIGH,?,NORMAL,NORMAL,?,HIGH,HIGH,?,?,LOW
5418,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,?,LOW,NORMAL,?,HIGH,NORMAL,LOW,?,HIGH,?
5420,NORMAL,FALSE,?,FALSE,?,?,?,?,ZERO,?,NORMAL,NORMAL,?,NORMAL,?,ZERO,?,HIGH
5428,LOW,FALSE,?,FALSE,?,HIGH,FALSE,ZERO,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
5430,?,?,FALSE,FALSE,LOW,?,?,?,ZERO,HIGH,NORMAL,NORMAL,?,?,LOW,?,HIGH,NORMAL
5441,?,FALSE,?,FALSE,LOW,?,FALSE,LOW,?,NORMAL,NORMAL,NORMAL,LOW,NORMAL,LOW,NORMAL,NORMAL,NORMAL
5443,?,FALSE,FALSE,FALSE,LOW,LOW,?,ZERO,ZERO,LOW,NORMAL,?,HIGH,NORMAL,?,?,NORMAL,NORMAL
5453,LOW,?,TRUE,FALSE,HIGH,HIGH,?,HIGH,?,LOW,?,NORMAL,HIGH,NORMAL,LOW,?,?,LOW
5455,NORMAL,FALSE,FALSE,?,HIGH,?,FALSE,LOW,ZERO,?,?,NORMAL,?,NORMAL,?,ZERO,?,?
5460,NORMAL,?,FALSE,?,?,?,FALSE,LOW,ZERO,LOW,?,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,?
5462,NORMAL,FALSE,?,?,LOW,LOW,FALSE,LOW,ZERO,LOW,LOW,NORMAL,?,NORMAL,LOW,?,HIGH,?
5480,NORMAL,TRUE,FALSE,?,?,LOW,FALSE,NORMAL,ZERO,?,NORMAL,NORMAL,?,NORMAL,ZERO,?,?,NORMAL
5481,?,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,?,?,LOW,?,LOW,ZERO,HIGH,HIGH
5486,?,FALSE,TRUE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,?,LOW,?,HIGH,LOW
5497,NORMAL,FALSE,?,TRUE,HIGH,?,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,HIGH
5511,NORMAL,FALSE,?,FALSE,?,HIGH,?,LOW,ZERO,?,NORMAL,NORMAL,?,?,LOW,ZERO,HIGH,NORMAL
5514,NORMAL,FALSE,FALSE,FALSE,HIGH,?,?,LOW,?,LOW,NORMAL,NORMAL,?,NORMAL,ZERO,ZERO,HIGH,LOW
5518,LOW,FALSE,?,?,?,?,?,LOW,?,LOW,NORMAL,?,?,NORMAL,LOW,ZERO,HIGH,LOW
5526,?,FALSE,FALSE,TRUE,HIGH,LOW,?,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,?,LOW,ZERO,?,?
5535,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,NORMAL,?,NORMAL,?,?,NORMAL,?,?,?,HIGH
5540,HIGH,TRUE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,?,LOW,ZERO,HIGH,HIGH
5545,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,?,?,?,NORMAL,HIGH,NORMAL,LOW,LOW,HIGH,HIGH
5549,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,NORMAL,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,?,ZERO,HIGH,HIGH
5550,?,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,NORMAL,?,NORMAL,?,?,?,?,HIGH,LOW
5557,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,?,?,LOW,NORMAL,?,?,NORMAL,LOW,ZERO,?,?
5558,LOW,FALSE,?,TRUE,NORMAL,NORMAL,FALSE,?,?,LOW,?,NORMAL,HIGH,NORMAL,ZERO,?,?,HIGH
5561,?,?,FALSE,FALSE,HIGH,HIGH,FALSE,?,HIGH,?,?,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,HIGH
5562,NORMAL,?,FALSE,?,HIGH,NORMAL,?,LOW,ZERO,LOW,LOW,NORMAL,HIGH,LOW,?,ZERO,HIGH,HIGH
5565,?,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,HIGH,?,NORMAL,?,HIGH,NORMAL,ZERO,?,HIGH,HIGH
5570,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,NORMAL,LOW,?,NORMAL,?,HIGH,NORMAL,LOW,?,?,?
5579,HIGH,TRUE,?,?,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,?,ZERO,HIGH,?
5587,NORMAL,FALSE,FALSE,FALSE,HIGH,?,?,LOW,ZERO,?,NORMAL,NORMAL,?,NORMAL,LOW,?,HIGH,LOW
5594,?,FALSE,FALSE,FALSE,HIGH,?,?,?,HIGH,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,?
5607,NORMAL,?,?,?,HIGH,HIGH,?,LOW,HIGH,HIGH,?,NORMAL,?,LOW,ZERO,HIGH,HIGH,?
5624,?,TRUE,TRUE,?,?,?,FALSE,LOW,LOW,?,?,NORMAL,ZERO,NORMAL,ZERO,?,?,LOW
5649,?,FALSE,?,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,HIGH
5653,NORMAL,?,FALSE,?,?,HIGH,FALSE,LOW,?,?,?,NORMAL,NORMAL,NORMAL,?,?,HIGH,HIGH
5681,NORMAL,?,FALSE,?,HIGH,HIGH,FALSE,LOW,?,?,NORMAL,?,HIGH,NORMAL,LOW,ZERO,?,HIGH
5685,?,?,?,?,?,?,FALSE,NORMAL,HIGH,LOW,NORMAL,?,LOW,HIGH,HIGH,LOW,?,LOW
5688,?,FALSE,?,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,HIGH,NORMAL,NORMAL,NORMAL,?,ZERO,?,HIGH
5698,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,?,HIGH,HIGH,HIGH,NORMAL,?,HIGH,HIGH,HIGH,?,?
5699,LOW,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,?,LOW,NORMAL,NORMAL,LOW,?,?,?,HIGH,?
5709,?,FALSE,FALSE,FALSE,?,HIGH,?,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,ZERO,?,HIGH
5712,NORMAL,?,?,TRUE,HIGH,?,FALSE,ZERO,ZERO,?,?,NORMAL,HIGH,NORMAL,?,ZERO,HIGH,HIGH
5714,NORMAL,?,FALSE,TRUE,HIGH,HIGH,FALSE,?,ZERO,?,NORMAL,?,?,NORMAL,LOW,?,HIGH,?
5718,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,?,NORMAL,HIGH,?,NORMAL,LOW,HIGH,NORMAL,?
5758,HIGH,TRUE,FALSE,FALSE,?,NORMAL,FALSE,LOW,ZERO,?,?,?,?,NORMAL,?,?,HIGH,?
5771,?,?,FALSE,FALSE,NORMAL,?,FALSE,?,?,LOW,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,HIGH,NORMAL
5774,?,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
5780,?,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,ZERO,?,HIGH
5783,?,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,?,LOW,ZERO,HIGH,HIGH
5802,HIGH,?,FALSE,FALSE,NORMAL,?,?,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,LOW
5816,NORMAL,FALSE,?,?,?,?,FALSE,LOW,?,?,?,NORMAL,HIGH,?,LOW,?,HIGH,?
5820,NORMAL,FALSE,?,FALSE,?,LOW,FALSE,LOW,HIGH,?,HIGH,?,HIGH,NORMAL,ZERO,?,HIGH,?
5823,LOW,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,LOW,LOW,NORMAL,NORMAL,HIGH,?,?,LOW,HIGH,?
5845,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,?,HIGH,?
5847,HIGH,?,FALSE,?,HIGH,HIGH,FALSE,LOW,HIGH,NORMAL,NORMAL,?,HIGH,NORMAL,?,HIGH,HIGH,HIGH
5860,NORMAL,FALSE,?,FALSE,LOW,?,?,LOW,HIGH,HIGH,LOW,?,ZERO,NORMAL,ZERO,HIGH,NORMAL,NORMAL
5865,NORMAL,?,FALSE,?,NORMAL,NORMAL,FALSE,LOW,HIGH,LOW,?,?,?,NORMAL,LOW,?,HIGH,?
5874,NORMAL,?,FALSE,FALSE,?,LOW,FALSE,?,?,HIGH,LOW,?,HIGH,NORMAL,?,HIGH,NORMAL,NORMAL
5885,LOW,TRUE,FALSE,FALSE,HIGH,?,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,LOW,?,LOW
5896,?,FALSE,?,FALSE,NORMAL,NORMAL,?,LOW,LOW,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,LOW,HIGH,?
5898,NORMAL,?,FALSE,FALSE,HIGH,HIGH,TRUE,?,HIGH,HIGH,?,?,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
5910,?,FALSE,?,FALSE,?,LOW,FALSE,?,?,HIGH,?,?,?,NORMAL,ZERO,?,NORMAL,HIGH
5932,?,TRUE,FALSE,FALSE,?,LOW,FALSE,NORMAL,?,LOW,LOW,?,HIGH,?,?,?,?,NORMAL
5937,?,FALSE,FALSE,FALSE,?,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,?,LOW,ZERO,HIGH,HIGH
5938,NORMAL,FALSE,?,FALSE,?,HIGH,?,LOW,ZERO,?,?,?,LOW,NORMAL,LOW,ZERO,HIGH,?
5945,?,FALSE,?,FALSE,LOW,LOW,?,?,HIGH,?,?,HIGH,?,NORMAL,ZERO,HIGH,?,?
5949,?,FALSE,?,?,HIGH,?,FALSE,?,?,HIGH,NORMAL,NORMAL,HIGH,NORMAL,?,?,HIGH,?
5957,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,?,?
5968,?,FALSE,?,?,HIGH,HIGH,TRUE,?,?,HIGH,LOW,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,HIGH
5970,NORMAL,FALSE,FALSE,?,HIGH,?,FALSE,LOW,NORMAL,LOW,NORMAL,HIGH,HIGH,NORMAL,LOW,NORMAL,HIGH,HIGH
5972,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,NORMAL,LOW,NORMAL,HIGH,LOW,NORMAL,ZERO,NORMAL,HIGH,HIGH
5975,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,HIGH,?,NORMAL,LOW,NORMAL,LOW,HIGH,NORMAL,HIGH
6004,?,FALSE,TRUE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,LOW,NORMAL,?,ZERO,HIGH,?
6009,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,?,LOW,?,NORMAL,NORMAL,NORMAL,LOW,ZERO,?,HIGH
6012,HIGH,TRUE,FALSE,FALSE,LOW,LOW,?,?,HIGH,HIGH,NORMAL,NORMAL,?,?,LOW,HIGH,NORMAL,NORMAL
6025,?,FALSE,FALSE,TRUE,HIGH,HIGH,?,LOW,?,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,?,?
6039,?,FALSE,?,FALSE,HIGH,?,FALSE,?,?,HIGH,?,?,HIGH,NORMAL,ZERO,HIGH,HIGH,?
6047,NORMAL,FALSE,FALSE,?,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,?,?,ZERO,HIGH,NORMAL
6054,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,LOW,LOW,?,NORMAL,HIGH,NORMAL,?,LOW,HIGH,HIGH
6072,?,FALSE,FALSE,FALSE,HIGH,NORMAL,?,LOW,?,?,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,NORMAL
6078,NORMAL,FALSE,?,?,HIGH,HIGH,?,?,ZERO,?,NORMAL,NORMAL,HIGH,?,LOW,?,HIGH,?
